Nome;Descrizione;Latitudine;Longitudine;Modello 3d;Citta;Categoria
Municipio di Cava;Il Palazzo di Città (precedentemente Teatro municipale Giuseppe Verdi) è il municipio del comune campano di Cava de' Tirreni: l'edificio fu edificato nell'Ottocento per ospitare un teatro, attivo fino alla fine della seconda guerra mondiale. La struttura si affaccia su piazza Abbro.;40.700205533956186;14.706107954221794;no;Cava de’ Tirreni;Edificio Pubblico
Panchina per i diritti delle donne;La panchina rossa è diventata anche nella nostra regione simbolo del contrasto alle violenze esercitate dagli uomini sulle donne. L’uso del plurale si rende necessario per evidenziare le molteplici forme di violenza che subiscono le donne. ;40.70387127381866;14.705243716417138;no;Cava de’ Tirreni;Monumenti
Chiesa del Purgatorio;Chiesa;40.698017515539554;14.709062602495196;no;Cava de’ Tirreni;Chiesa
Istituto Filangieri;Istituto alberghiero;40.697213082869695;14.708835481116502;no;Cava de’ Tirreni;Edificio Pubblico
Biblioteca Cava;Bibbilioteca comunale;40.705710726379394;14.702395606245522;no;Cava de’ Tirreni;Edificio Pubblico
Abbazia della Santissima Trinità;L’abbazia fu fondata nel 1011 da S. Alferio, salernitano formatosi a Cluny. Sotto il terzo abate S. Pietro divenne centro di una grande Congregazione, l’Ordo Cavensis. I primi abati si distinsero per la santità: i primi quattro sono stati riconosciuti santi, altri otto, beati.;40.682641549805496;14.690911038971667;no;Cava de’ Tirreni;Chiesa
Castello di Sant'Adiutore;"La data della costruzione del Castello è incerta: alcuni studiosi la datano intorno al 787; altri invece intorno al IX -X sec. Infatti alcuni riferimenti storici affermano che esso fu voluto dai longobardi e precisamente da Arechi II, principe  di Benevento, che lo fece edificare nel 773 per fortificare il suo Ducato contro un attacco eventuale da parte di Carlo Magno, che aveva giurato di eliminare i longobardi dall'Italia e pertanto Arechi stabilì di trasferirsi a Salerno costruendo, oltre il Castello sopra Salerno, altri quattro castelli come avamposti contro attacchi dall'entroterra. Essendo molto religioso intitolò i castelli a Santi ( S.Severino quello ad Oriente, S. Giorgio quello piu' a sinistra,  S.Adiutore a Cava e a Nocera che fu denominato apud montem ). Altri riferimenti vogliono che il Castello fosse costruito piu' tardi ,nel IX secolo a difesa dei Saraceni, che erano sbarcati a Cetara e sulle coste opposte del Golfo di Salerno. E' certo comunque che il castello fu donato dal duca Ruggiero al figlio Roberto, figlio del normanno Algerico, verso al fine del XI sec.";40.70609508752471;14.716420687230563;si;Cava de’ Tirreni;Chiesa
Duomo di Cava;"Nel 1513 una bolla di papa Leone X sancì l'autonomia della città della Cava dall'abbazia territoriale della Santissima Trinità di Cava de' Tirreni e nel 1517 iniziarono i lavori per la costruzione del duomo per la nuova diocesi, curati dall'architetto Pignoloso Cafaro, conclusi solo nel 1587.
Nel corso dei secoli l'edificio ha subito alcune trasformazioni e restauri, fino ad assumere l'aspetto odierno nell '800, quando fu riedificata la scalinata d'accesso e la facciata fu decorata da stucchi. Il sisma del 1980 causò notevoli danni, e la chiesa è stata riaperta al culto nel dicembre 1999.[1]
Il 30 settembre 1986, in forza del decreto Instantibus votis della Congregazione per i Vescovi, la sede di Cava de' Tirreni è stata unita in plena unione con la sede di Amalfi e la nuova circoscrizione ha assunto il nome attuale. Contestualmente la cattedrale di Cava ha assunto il titolo di concattedrale.";40.70021776947613;14.707579427499285;si;Cava de’ Tirreni;Chiesa
Stadio Comunale Simonetta Lamberti;Stadio della Cavese;40.70952137607487;14.701703927576665;no;Cava de’ Tirreni;Edificio Pubblico
Piazza San Francesco;Luogo di aggregazione dei giovani;40.69593907378086;14.710038198564876;no;Cava de’ Tirreni;Luogo
Santuario di Maria Santissima Avvocata;Chiesa in montagna;40.65444040569804;14.668539201531885;si;Maiori;Chiesa
Cittadella di giustizia;Palazzo di giustizia;40.67940731095345;14.7737524427997;si;Salerno;Edificio Pubblico
Provincia di Salerno;Palazzo della provincia;40.67799074306529;14.759552651983617;no;Salerno;Edificio Pubblico
